8.892577449234370102e-01,2.825547640428776042e+00,-1.011295494832035846e+00,1.003612759492749404e+02,1.001751502772162041e+02
4.230196133667739611e-01,3.384991557231319614e+00,-1.268776563268392499e+00,9.990421562019272983e+01,9.986199144900682256e+01
8.988496462680591881e-01,3.004339918577192403e+00,-2.896083711383892201e-01,1.001036263007225955e+02,1.002083364044646459e+02
2.697293781168100812e-01,2.219728083190707579e+00,9.081119065264884327e-01,9.981804060891188612e+01,1.009207651858804979e+02
3.958052179622564282e-01,2.520620359344391659e+00,1.891001658473316915e+00,1.004200948611628093e+02,1.003318977732706259e+02
8.843196026506570107e-01,3.252622490678843903e+00,-2.400064218195961274e+00,9.928787255506470899e+01,1.006807682678005023e+02
1.133705418306902857e-01,2.521930149900741824e+00,2.497757045161959510e+00,1.006801464522132790e+02,1.000102552792603205e+02
8.932214648015609493e-01,3.533441289826763310e+00,-7.069063767763226203e-01,9.994420239861227628e+01,9.968384523302856337e+01
4.241081042191426898e-01,3.732767247829530621e+00,6.519105583108180113e-01,9.910585230602664808e+01,1.003399846091418937e+02
4.569382990766632791e-01,2.033270044042102764e+00,9.653775261043477940e-01,9.971212011423146748e+01,1.009464188219517524e+02
4.973360682593536142e-01,2.901805633713955501e+00,-1.319622695178861438e+00,1.001733888379806388e+02,1.002548536304179549e+02
3.413804632412609230e-02,2.506250025037175089e+00,4.456098010536431175e-01,9.999548914884645967e+01,1.006821091252182896e+02
7.955791221699277660e-01,3.163983751141632439e+00,1.442303439205363524e+00,9.965375455495939150e+01,1.004401970852213140e+02
9.641671651516731112e-01,3.654499234305667699e+00,2.526902712266583251e+00,9.988205355160664567e+01,9.963645576282205241e+01
1.343354153918031590e-01,2.026862776421826773e+00,2.231269579284148818e+00,1.006204627522537720e+02,9.996665148076505147e+01
6.888910373546149879e-01,2.952617856073330493e+00,1.045796562081842573e+00,9.954757503161808074e+01,1.008338684420803730e+02
4.075317915395170187e-01,2.953665317191519257e+00,-1.822047397119184620e+00,9.976447818003600787e+01,1.005838096252202831e+02
8.010993653331620612e-01,3.729235218367531246e+00,2.977364585147026510e-01,9.921870700919697583e+01,1.002602779011809417e+02
4.162665354119110539e-01,2.757196584231059067e+00,2.868656657332188331e+00,1.002932098504388989e+02,1.002864206736250736e+02
9.842419484263239537e-01,2.835217994492544413e+00,-1.753243135144915144e-01,1.001370438949116988e+02,1.003812905821470167e+02
6.786525731485090196e-01,2.826436432696572965e+00,1.045303748587346426e+00,9.962547272525765152e+01,1.009097972132243228e+02
8.020674720912371880e-01,2.387754843124372695e+00,2.037811602279687939e+00,1.004593496155616208e+02,1.003648673963225946e+02
6.296419087596203390e-01,3.473068589322426902e+00,-1.064813916502409974e+00,9.992330289750704253e+01,9.976496717831662409e+01
1.616416719974252958e-01,3.087497132509095188e+00,3.003285239664852391e+00,1.000800328566056265e+02,1.000354062606546393e+02
1.434918380239270652e-01,3.121584862682598160e+00,-3.045859864081392754e+00,9.987117209161075948e+01,1.001923214722194615e+02
9.576631041802214916e-01,3.198754817746933377e+00,-8.987305278302142320e-01,1.001539240073110477e+02,9.988414840727325839e+01
8.534655061097857764e-01,2.427476608842986661e+00,2.079096378852971938e+00,1.004777176290378975e+02,1.003396990638056110e+02
5.331442751152410953e-01,2.581260911743788355e+00,3.051196769348611504e+00,1.001932887937171586e+02,1.005470155344529104e+02
8.215298000654820409e-01,3.951019170921637347e+00,5.963517671978308954e-01,9.903921596845135866e+01,1.003862449099037804e+02
4.467440232447941195e-01,2.451274857823340092e+00,-8.596293300197301868e-01,1.005802189361788521e+02,1.002051726872760753e+02
4.983049289472241128e-01,2.384498554039838680e+00,-2.795811912337142324e+00,9.989543311285997618e+01,1.009090277488682545e+02
9.646612438720630900e-01,2.926022755987903956e+00,-5.321427991955052228e-01,1.002996888264351014e+02,1.001103537056934982e+02
1.722333596209825179e-01,2.652283029368289302e+00,-6.306242364916605503e-01,1.006109891701540278e+02,1.000124346918837830e+02
2.261814089609404110e-01,2.762237345097200425e+00,1.050899537313326526e+00,9.978379466151885424e+01,1.007528181036139756e+02
4.076555731730148180e-01,3.125330276506905758e+00,1.347303245794714499e+00,9.966783448618403440e+01,1.004461731183052535e+02
1.123768925419801334e-01,2.420663467683205283e+00,-6.687552297365835230e-01,1.007020325469176356e+02,1.000204367514157582e+02
1.319011878840998797e-01,2.849880487839887788e+00,-2.627199599140411568e+00,9.977777541176787679e+01,1.006407177753963964e+02
